parent,distance,keytag,importance,biz_ext,type,photos,building,typecode,shopinfo,poiweight,adname,featured_reviews_remake,tel,id,address,space_num,pname,biz_type,cityname,childtype,atag,name,location,shopid,favorite_num,featured_reviews,category,query_grid_id,page
[],[],游客中心,[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],莲湖区,[],029-87335391,B0I0KH0QME,西华门大街26号回民街北口牌楼正对面,[],陕西省,[],西安市,[],[],莲湖区城市游客服务中心,"108.943691,34.264835",[],[],[],life_service,1545,2
[],[],"生活服务,生活服务场所,生活服务场所",[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],新城区,[],[],B0LDXHI957,光辉巷与新民街交叉口西北140米,[],陕西省,[],西安市,[],[],交大二附院研修生公寓楼美团外卖柜,"108.948674,34.269000",[],[],[],life_service,1545,3
[],[],中餐,[],[],餐饮服务;中餐厅;火锅店,[],[],050117,0,[],新城区,[],[],B0L01RGERI,省政府机关综合服务楼东门旁,[],陕西省,diner,西安市,[],[],皇城院露台铜锅涮,"108.956650,34.267014",[],[],[],catering,1546,1
[],[],熟食,[],[],餐饮服务;餐饮相关场所;餐饮相关,[],[],050000,0,[],新城区,[],[],B0FFHM403Z,皇城东路省政府机关综合服务楼,[],陕西省,diner,西安市,[],[],综合楼熟食品外卖部,"108.956342,34.267275",[],[],[],catering,1546,1
[],[],湘菜,[],[],餐饮服务;中餐厅;湖南菜(湘菜),[],[],050108,0,[],新城区,[],15902989289,B0FFFA8HGB,"西五路与皇城东路交叉口(近革命公园,西安市体育场旁)",[],陕西省,diner,西安市,[],"芹菜,鸡胗,小炒黄牛肉,大米饭,小炒黄牛肉",独一佳老胡湘菜馆(皇城东路店),"108.956663,34.269431",[],[],[],catering,1546,1
[],[],"住宿服务,宾馆酒店,宾馆酒店|餐饮服务,餐饮相关场所,餐饮相关",[],[],住宿服务;宾馆酒店;宾馆酒店|餐饮服务;餐饮相关场所;餐饮相关,[],[],100100|050000,0,[],新城区,[],029-87928888,B001D09H2F,西一路街道东新街319号,[],陕西省,hotel,西安市,[],[],西安人民大厦,"108.958871,34.265429",[],[],[],catering,1546,1
[],[],小吃快餐,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],新城区,[],029-87208923,B001D07493,皇城东路54号,[],陕西省,diner,西安市,[],米皮,兴盛里凉皮店,"108.956536,34.269375",[],[],[],catering,1546,1
[],[],月饼,[],[],餐饮服务;糕饼店;糕饼店,[],[],050800,0,[],新城区,[],13572886658,B0FFFA8IPI,皇城东路53号,[],陕西省,diner,西安市,[],豆沙,陕北月饼(皇城东路店),"108.956660,34.269326",[],[],[],catering,1546,1
[],[],中餐,[],[],餐饮服务;餐饮相关场所;餐饮相关,[],[],050000,0,[],新城区,[],029-87927668,B0J6YS0RQR,尚德路与西二路交叉口西南100米,[],陕西省,diner,西安市,[],"葱爆羊肉,香椿虾仁,陕南腊肉香干,驼蹄羹,大厦大烩菜,盐水核桃,桃仁腰丁,锅盔辣子,长安葫芦鸡,仿唐驼蹄羹,蜜汁红袍莲子肉,松鼠桂鱼,老陕烩三鲜,瑶柱白菜,油泼面,长安葫芦鸡,油泼面,松鼠桂鱼,锅盔配辣子,松鼠鳜鱼,西安油泼扯面",索菲特乐轩华中餐厅,"108.959750,34.265260",[],[],[],catering,1546,1
[],[],中餐,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],新城区,[],18691987100,B0LRV7KU0D,尚德路西安市人民体育场东门里2号门(东1门)北侧一楼底商未末轻膳,[],陕西省,diner,西安市,[],[],未末轻膳(市人民体育场店),"108.959509,34.268299",[],[],[],catering,1546,1
[],[],白酒,[],[],购物服务;专卖店;烟酒专卖店,[],[],061210,0,[],新城区,[],[],B001D06TWH,皇城东路29号,[],陕西省,[],西安市,[],[],兴盛烟酒专营店,"108.956650,34.267127",[],[],[],shopping,1546,1
[],[],商场,[],[],购物服务;超级市场;超市,[],[],060400,0,[],新城区,[],029-63912871,B0FFH406VF,皇城东路44号,[],陕西省,[],西安市,[],[],省直机关购物中心,"108.956325,34.267998",[],[],[],shopping,1546,1
[],[],"购物服务,购物相关场所,购物相关场所",[],[],购物服务;购物相关场所;购物相关场所,[],[],060000,0,[],新城区,[],13080916880,B0LG4S7J9G,人民体育场西门A11,[],陕西省,[],西安市,[],[],TOC雲顶雪具(人民体育场旗舰店),"108.958126,34.268080",[],[],[],shopping,1546,1
[],[],"购物服务,购物相关场所,购物相关场所",[],[],购物服务;购物相关场所;购物相关场所,[],[],060000,0,[],新城区,[],[],B0LDF9YGH5,尚德路与西四路交叉口西220米,[],陕西省,[],西安市,[],[],Topaz+space(滑雪装备·陆冲碗池),"108.958190,34.267930",[],[],[],shopping,1546,1
[],[],服装店,[],[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,[],[],061100,0,[],新城区,[],17791424629,B0FFGCBL03,人民体育场1号楼B1-B3,[],陕西省,[],西安市,[],[],盛源泳装-ZOKE(市体育场店),"108.958348,34.268333",[],[],[],shopping,1546,1
[],[],日杂店,[],[],购物服务;便民商店/便利店;便民商店/便利店,[],[],060200,0,[],新城区,[],[],B001D071MS,西一路街道省劳保厅家属院皇城东路51号院霞飞商店,[],陕西省,[],西安市,[],[],霞飞商店(皇城东路店),"108.956667,34.269002",[],[],[],shopping,1546,1
[],[],"购物服务,服装鞋帽皮具店,服装鞋帽皮具店",[],[],购物服务;服装鞋帽皮具店;服装鞋帽皮具店,[],[],061100,0,[],新城区,[],[],B0L2OHUUZ1,尚德路与西三路交叉口西120米,[],陕西省,[],西安市,[],[],黎明脚步,"108.959275,34.266825",[],[],[],shopping,1546,1
[],[],水果店,[],[],购物服务;综合市场;果品市场,[],[],060704,0,[],新城区,[],[],B0HBMNK376,皇城东路与西五路辅路交叉口南60米,[],陕西省,[],西安市,[],[],甜蜜水果蔬菜(皇城东路店),"108.956536,34.269407",[],[],[],shopping,1546,1
[],[],白酒,[],[],购物服务;专卖店;烟酒专卖店,[],[],061210,0,[],新城区,[],[],B0K3TCJVOO,皇城东路与西五路辅路交叉口南60米,[],陕西省,[],西安市,[],[],皇品烟酒,"108.956663,34.269349",[],[],[],shopping,1546,1
[],[],白酒,[],[],购物服务;专卖店;烟酒专卖店,[],[],061210,0,[],新城区,[],029-87291011,B0I1NLFVGS,西五路辅路与北新街交叉口南40米,[],陕西省,[],西安市,[],[],伟业烟酒商行,"108.954384,34.269517",[],[],[],shopping,1546,1
[],[],养老院,[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,1,[],新城区,[],[],B0J2FUQXQX,皇城东路25号,[],陕西省,[],西安市,[],[],兴盛社区养老服务站,"108.956659,34.267061",[],[],[],life_service,1546,1
[],[],"生活服务,生活服务场所,生活服务场所",[],[],生活服务;生活服务场所;生活服务场所,[],[],070000,0,[],新城区,[],029-87446886,B0JKDR5BT1,皇城东路20号,[],陕西省,[],西安市,[],[],工会爱心驿站(西一路街道兴盛社区养老服务站),"108.956641,34.267078",[],[],[],life_service,1546,1
[],[],洗衣店,[],[],生活服务;洗衣店;洗衣店,[],[],071500,0,[],新城区,[],[],B0I60XCWRT,省政府机关综合服务楼东门北80米,[],陕西省,[],西安市,[],[],尤萨洗衣,"108.956319,34.267935",[],[],[],life_service,1546,1
[],[],快递柜,[],[],生活服务;物流速递;物流速递,[],[],070500,0,[],新城区,[],[],B0K2H4JR2R,皇城东路与西五路辅路交叉口南120米,[],陕西省,[],西安市,[],[],丰巢快递柜(西安城墙·碑林历史文化景区店),"108.956525,34.268875",[],[],[],life_service,1546,1
[],[],体育彩票,[],[],生活服务;彩票彩券销售点;彩票彩券销售点,[],[],071800,0,[],新城区,[],95086,B0FFH289FI,皇城东路56号,[],陕西省,[],西安市,[],[],中国体育彩票(皇城东路店),"108.956532,34.269430",[],[],[],life_service,1546,1
[],[],旅行社网点,[],[],生活服务;旅行社;旅行社,[],[],070100,0,[],新城区,[],18392472722,B0L2JD6GZ0,西五路26号人民体育场东门进来右拐50米途牛旅游,[],陕西省,[],西安市,[],[],途牛旅游(市人民体育场旗舰店),"108.959544,34.268278",[],[],[],life_service,1546,1
B001D09H0D,[],驴肉火烧,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,1,[],莲湖区,[],13643377905,B0FFIMAJ4S,诚礼大厦东南门旁(北大街地铁站A1西北口步行100米),[],陕西省,diner,西安市,202,"驴肉,驴肉火烧",尹掌柜驴肉火烧(北大街店),"108.946773,34.271212",[],[],[],catering,1547,1
[],[],中餐,[],[],餐饮服务;中餐厅;特色/地方风味餐厅,[],[],050118,0,[],莲湖区,[],17788018582,B0LKX7OSU3,北曹家巷6号,[],陕西省,diner,西安市,[],双人餐,艺搏金牌肥肠芋儿鸡(北大街店),"108.946365,34.272268",[],[],[],catering,1547,1
B0FFF4OC3T,[],小吃快餐,[],[],餐饮服务;餐饮相关场所;餐饮相关,[],[],050000,1,[],新城区,[],13892845480;17389111613,B0JA1ZLZV5,北大街宏业大厦1层1-7号,[],陕西省,diner,西安市,202,煎饼果子,鑫福园煎饼果子(宏业大厦店),"108.947444,34.271867",[],[],[],catering,1547,1
B001D01EC7,[],美食城,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],新城区,[],18710957825,B0FFGCBMJQ,西五路163号陕西出版发行大厦,[],陕西省,diner,西安市,202,"麻辣香锅,面食",安烁美食城(陕西出版发行大厦店),"108.947473,34.271405",[],[],[],catering,1547,1
B0FFF4OC3T,[],糕点/烘焙,[],[],餐饮服务;糕饼店;糕饼店,[],[],050800,0,[],新城区,[],029-87281639,B001D08UN9,北大街163号宏业大厦1层1号,[],陕西省,diner,西安市,202,"德式黑森林,巧克力慕斯,鸡蛋糕,蛋挞,提拉米苏,裸蛋糕,现磨咖啡,白色恋人,鲜果乐园,枣沙蛋糕,蓝莓物语,奶油绿豆糕,精制核桃酥,桃酥,提子曲奇,杨枝甘露,点心,奶油,单人餐",Merrykin麦里金(北大街店),"108.947465,34.272492",[],[],[],catering,1547,1
B001D07ULE,[],特色小吃,[],[],餐饮服务;餐饮相关场所;餐饮相关,[],[],050000,0,[],莲湖区,[],18161864305,B0L6UHUGJ8,北大街364号副4号,[],陕西省,diner,西安市,202,"六辣子夹馍,辣皮子夹馍,单人餐",高大囍六辣子夹馍,"108.946916,34.272629",[],[],[],catering,1547,1
B0FFF4OC3T,[],中餐,[],[],餐饮服务;餐饮相关场所;餐饮相关,[],[],050000,0,[],新城区,[],15221554414,B0JDHXZMY5,北大街167号(北大街地铁站D东北口步行300米),[],陕西省,diner,西安市,202,[],陕西秋食美食广场,"108.947447,34.272616",[],[],[],catering,1547,1
B001D01EC7,[],面馆,[],[],餐饮服务;中餐厅;清真菜馆,[],[],050121,1,[],新城区,[],18197207514;19256191643,B0LD0OGCDP,北大街147号出版社大门北侧1楼门面一间,[],陕西省,diner,西安市,202,[],阿才兰州牛肉拉面,"108.947502,34.271239",[],[],[],catering,1547,1
[],[],熟食,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],莲湖区,[],18092628810,B0FFGERYCU,北曹家巷22号(北大街地铁站A1西北口步行320米),[],陕西省,diner,西安市,[],[],群众厨房鲜又鲜熟食坊(北曹家巷店),"108.946065,34.272284",[],[],[],catering,1547,1
B001D01EC7,[],小吃快餐,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],新城区,[],[],B0IDLC9WIB,西五路163号陕西出版发行大厦F1层,[],陕西省,diner,西安市,202,[],城里香虾仁馄饨(北大街店),"108.947524,34.270679",[],[],[],catering,1547,1
B0FFF4OC3T,[],肉夹馍,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],莲湖区,[],[],B0FFHDPLXB,北大街167号西安秋食宏业商厦,[],陕西省,diner,西安市,202,[],刘记肉夹馍·凉皮,"108.946929,34.272668",[],[],[],catering,1547,1
[],[],糖葫芦,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],新城区,[],[],B0L0K5PHNE,北大街21号,[],陕西省,diner,西安市,[],[],喜串冰糖葫芦,"108.947510,34.271792",[],[],[],catering,1547,1
B0FFF4OC3T,[],炸鸡炸串,[],[],餐饮服务;快餐厅;快餐厅,[],[],050300,0,[],新城区,[],18292864108,B0L3MCM46C,北大街163号宏业大厦一楼1-8号商铺,[],陕西省,diner,西安市,202,炸鸡腿,临榆炸鸡腿(西安北大街店),"108.947425,34.272575",[],[],[],catering,1547,1
B001D01EC7,[],油炸,[],[],餐饮服务;餐饮相关场所;餐饮相关,[],[],050000,0,[],新城区,[],15339133885,B0LAK7J4Z2,西五路163号陕西出版发行大厦,[],陕西省,diner,西安市,202,"年糕,薯条,鸡柳",鸡柳大人(陕西出版发行大厦店),"108.947494,34.271160",[],[],[],catering,1547,1
[],[],小吃快餐,[],[],餐饮服务;餐饮相关场所;餐饮相关,[],[],050000,0,[],新城区,[],[],B0K2GNEACQ,北大街与青年路交叉口东40米,[],陕西省,diner,西安市,[],[],千里香馄饨王,"108.947493,34.271215",[],[],[],catering,1547,1
[],[],小吃快餐,[],[],餐饮服务;餐饮相关场所;餐饮相关,[],[],050000,0,[],新城区,[],17349031022,B0I1R4UFD9,北大街159号北街医院南侧三角楼一楼东北角三号铺,[],陕西省,diner,西安市,[],[],和善园(北大街店),"108.947588,34.271815",[],[],[],catering,1547,1
B001D01EC7,[],咖啡,[],[],餐饮服务;咖啡厅;咖啡厅,[],[],050500,0,[],新城区,[],18182629570,B0LUP51QRW,北大街147号陕西人民出版社大厦1层底商(出版社西门侧),[],陕西省,diner,西安市,202,"杨枝甘露,生椰拿铁",库迪咖啡(陕西人民出版社店),"108.947497,34.270820",[],[],[],catering,1547,1
[],[],中餐,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],莲湖区,[],[],B0M6ORN13G,北曹家巷10号(北大街地铁站A1西北口步行300米),[],陕西省,diner,西安市,[],肥肠芋儿鸡,艺搏金牌肥肠芋儿鸡北(大街店),"108.946282,34.272252",[],[],[],catering,1547,1
[],[],小吃快餐,[],[],餐饮服务;餐饮相关场所;餐饮相关,[],[],050000,0,[],莲湖区,[],[],B0L3XA1J1Q,曹家巷9号院西门西南70米,[],陕西省,diner,西安市,[],[],回坊馒头店,"108.945876,34.272236",[],[],[],catering,1547,1
B0FFF4OC3T,[],面馆,[],[],餐饮服务;餐饮相关场所;餐饮相关,[],[],050000,0,[],新城区,[],18691896553;18991228879,B0HA6LD96Z,北大街167号西安秋食宏业商厦F1层,[],陕西省,diner,西安市,202,biangbiang面,拉条子扯面biangbiang面(西安秋林宏业商厦店),"108.947675,34.271225",[],[],[],catering,1547,1
B001D01EC7,[],汤包,[],[],餐饮服务;快餐厅;快餐厅,[],[],050300,0,[],新城区,[],18292084673,B0FFFY99NE,西五路163号陕西出版发行大厦F1层,[],陕西省,diner,西安市,202,[],老台门汤包(陕西出版发行大厦店),"108.947867,34.271489",[],[],[],catering,1547,1
[],[],西式糕点,[],[],餐饮服务;糕饼店;糕饼店,[],[],050800,0,[],莲湖区,[],029-87312149;15029297297,B001D09JWK,莲湖路23号苏宁易购东,[],陕西省,diner,西安市,[],"浓情黑森林,全麦吐司,吐司,鲜果荟萃,芝麻桃酥,莓好时光,6英寸乳酪稀奶油黑森林蛋糕,魔力鲜果棒,老婆饼,小蛋糕,柠檬茶,奶油,点心,蛋挞",米旗(北大街莲湖路),"108.944868,34.270178",[],[],[],catering,1547,1
B0FFF4OC3T,[],小吃快餐,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],新城区,[],[],B0FFGZ9Q0D,北大街167号西安秋食宏业商厦F3层,[],陕西省,diner,西安市,202,[],孙记自选餐厅(秋林食街店),"108.947465,34.272716",[],[],[],catering,1547,1
[],[],卤味,[],[],餐饮服务;快餐厅;快餐厅,[],[],050300,0,[],莲湖区,[],13379511582;15388646814,B0L3ZH07DH,曹家巷社区南1门东50米,[],陕西省,diner,西安市,[],[],西安市莲湖区北大街黄嫂秘制卤味(北曹家巷店),"108.945646,34.272222",[],[],[],catering,1547,1
B0FFF4OC3T,[],小吃快餐,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],新城区,[],029-87398460,B001D0W2YT,北大街163号宏业大厦1层北侧,[],陕西省,diner,西安市,202,"汉堡,肉夹馍",魏家凉皮(西安秋林宏业商厦店),"108.947454,34.272938",[],[],[],catering,1547,1
[],[],面馆,[],[],餐饮服务;餐饮相关场所;餐饮相关,[],[],050000,0,[],莲湖区,[],15129297077,B0K237V54R,北大街382号(北大街地铁站A1西北口步行300米),[],陕西省,diner,西安市,[],"肉夹馍,宝鸡擀面皮,陕西凉皮,biangbiang面,酸汤臊子面,老陕油泼面",长安情biangbiang面(安远门店),"108.946924,34.273199",[],[],[],catering,1547,2
[],[],西北菜,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],新城区,[],19992981372,B0KRVHL183,北大街157号(北大街地铁口D口东北口出北240米),[],陕西省,diner,西安市,[],"西北菜,桂花糕,桂花糯米凉糕,葫芦鸡,岐山一口香臊子面,桂花糕,锅盔辣子",传承长安陕菜馆(钟楼北大街店),"108.947475,34.272909",[],[],[],catering,1547,2
[],[],川菜,[],[],餐饮服务;中餐厅;四川菜(川菜),[],[],050102,0,[],莲湖区,[],18398878913,B0L30CKWL0,北大街青年路13号曹家巷南临街10号,[],陕西省,diner,西安市,[],[],田哥鑫味川菜馆,"108.945596,34.272255",[],[],[],catering,1547,2
[],[],小吃快餐,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],莲湖区,[],13119107773;18991168496,B0FFGMHHU1,糖坊街98号,[],陕西省,diner,西安市,[],[],清真马家麻花油茶(糖坊街店),"108.944057,34.273601",[],[],[],catering,1547,2
[],[],粥,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],莲湖区,[],029-87310511,B0KU9U7TOD,唐坊街1幢1单元1号商铺,[],陕西省,diner,西安市,[],"韭菜盒子,牛肉",杨妈妈粥店,"108.946929,34.273121",[],[],[],catering,1547,2
[],[],小笼包,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,0,[],莲湖区,[],13758546118,B0KABYZ8TL,俭家巷小区南门东170米,[],陕西省,diner,西安市,[],[],杭州小笼包,"108.946639,34.273473",[],[],[],catering,1547,2
[],[],小吃快餐,[],[],餐饮服务;中餐厅;中餐厅,[],[],050100,1,[],莲湖区,[],029-81971521;15191587098,B0FFG9IASF,[],[],陕西省,diner,西安市,[],"腊汁肉夹馍,肉夹馍,粉汤羊血优质",石成腊汁肉夹馍店,"108.943619,34.273519",[],[],[],catering,1547,2
[],[],小吃快餐,[],[],餐饮服务;快餐厅;快餐厅,[],[],050300,0,[],新城区,[],029-87388321,B001D0WDV9,莲湖路北大街十字站C出口B1楼,[],陕西省,diner,西安市,[],"薯霸王,王道嫩香鸡块,小皇堡,国王猪肘堡,红运香骨鸡,咔咔脆鸡堡,国士无双脆虾烤鸡堡,霸王桶（翅尖）,火烤菠萝鸡腿皇堡,霸王鸡盒（盐酥鸡版）,芋泥芝芝酥皮派,菠培皇堡,犇菠霸牛肋堡,樱花柚开气泡饮,黑松露风味安格斯,莎莎大虾皇堡,青花椒风味小龙虾鸡腿皇堡,霸王鸡条,狠霸王牛堡,霸王鸡盒,颗颗莓莓新地,沧海之曜杏运桃桃茶,破灭刃锋虾皇堡,炒蛋香肠卷,霸王鸡盒（翅尖版）,黑松露安格斯,半桃乌龙茶（葡萄风味）,盐酥香骨鸡,红豆波波奶茶,王道热辣鸡锁骨,半芒半椰双心风味派,笋椒牛腩皇堡,霸王鸡盒(小酥鸡版),绿豆椰椰风味派,长沙风味鸡排堡,青花椒风味小龙虾皇堡,冰拿铁咖啡,狠霸王鸡堡,芝芝安格斯,嗨啤金凤梨风味饮,国王芝士鸡腿皇堡,无人能挡霸王盒,老北京烤鸡卷,油柑饮,霸王带劲鸡盒,笋椒牛腩鸡腿皇堡,王道卤香翅尖,莎莎大虾鸡腿皇堡,青花椒风味小龙虾双层牛堡,青花椒风味小龙虾安格斯,2层芝士牛肉堡,椰香紫米双料派,国王芝士皇堡,半神之弓脆虾炸鸡堡,魅力之狐荔枝桃桃风味派-,咸蛋黄鸡肉卷,纽伦堡风味火烤香肠,QQ糯米糍,火烤菠萝皇堡,霸王鱿鱼条,菠菠鸡腿皇堡,黑松露风味大虾安格斯,德式皇堡,王道嫩香鸡腿,王道川蜀鸡翅,鸡腿皇堡(原味_天椒),皇堡,果木风味鸡腿堡,脆皮坚果新地,南瓜芝士风味派,霸王鸡桶（盐酥鸡版）,杏鲍菇皇堡（九层塔风味）,菠菠皇堡,笋椒牛腩炸鸡堡,霸道小酥鸡,花椒咖啡新地,黄金炸猪排,金沙鸡腿皇堡,汉堡,薯条",汉堡王(西安北大街店),"108.947829,34.269682",[],[],[],catering,1547,2
